"","Country","Year","Value"
"1","Albania",2010-01-01,14
"2","Belarus",2010-01-01,26
"3","Bosnia and Herzegovina",2010-01-01,NA
"4","France",2010-01-01,NA
"5","Republic of Moldova",2010-01-01,27
"6","Serbia",2010-01-01,NA
"7","Slovakia",2010-01-01,NA
"8","Tajikistan",2010-01-01,NA
"9","Türkiye",2010-01-01,NA
"10","United Kingdom",2010-01-01,80
"11","Uzbekistan",2010-01-01,NA
"12","Albania",2011-01-01,39
"13","Belarus",2011-01-01,22
"14","Bosnia and Herzegovina",2011-01-01,NA
"15","France",2011-01-01,NA
"16","Republic of Moldova",2011-01-01,23
"17","Serbia",2011-01-01,NA
"18","Slovakia",2011-01-01,NA
"19","Tajikistan",2011-01-01,NA
"20","Türkiye",2011-01-01,NA
"21","United Kingdom",2011-01-01,156
"22","Uzbekistan",2011-01-01,NA
"23","Albania",2012-01-01,26
"24","Belarus",2012-01-01,45
"25","Bosnia and Herzegovina",2012-01-01,NA
"26","France",2012-01-01,NA
"27","Republic of Moldova",2012-01-01,24
"28","Serbia",2012-01-01,NA
"29","Slovakia",2012-01-01,NA
"30","Tajikistan",2012-01-01,7
"31","Türkiye",2012-01-01,NA
"32","United Kingdom",2012-01-01,141
"33","Uzbekistan",2012-01-01,50
"34","Albania",2013-01-01,43
"35","Belarus",2013-01-01,14
"36","Bosnia and Herzegovina",2013-01-01,NA
"37","France",2013-01-01,NA
"38","Republic of Moldova",2013-01-01,29
"39","Serbia",2013-01-01,NA
"40","Slovakia",2013-01-01,NA
"41","Tajikistan",2013-01-01,10
"42","Türkiye",2013-01-01,NA
"43","United Kingdom",2013-01-01,175
"44","Uzbekistan",2013-01-01,71
"45","Albania",2014-01-01,62
"46","Belarus",2014-01-01,12
"47","Bosnia and Herzegovina",2014-01-01,37
"48","France",2014-01-01,NA
"49","Republic of Moldova",2014-01-01,26
"50","Serbia",2014-01-01,NA
"51","Slovakia",2014-01-01,NA
"52","Tajikistan",2014-01-01,8
"53","Türkiye",2014-01-01,NA
"54","United Kingdom",2014-01-01,163
"55","Uzbekistan",2014-01-01,53
"56","Albania",2015-01-01,48
"57","Belarus",2015-01-01,13
"58","Bosnia and Herzegovina",2015-01-01,17
"59","France",2015-01-01,NA
"60","Republic of Moldova",2015-01-01,29
"61","Serbia",2015-01-01,NA
"62","Slovakia",2015-01-01,NA
"63","Tajikistan",2015-01-01,9
"64","Türkiye",2015-01-01,26
"65","United Kingdom",2015-01-01,145
"66","Uzbekistan",2015-01-01,60
"67","Albania",2016-01-01,44
"68","Belarus",2016-01-01,71
"69","Bosnia and Herzegovina",2016-01-01,10
"70","France",2016-01-01,NA
"71","Republic of Moldova",2016-01-01,35
"72","Serbia",2016-01-01,5
"73","Slovakia",2016-01-01,8
"74","Tajikistan",2016-01-01,6
"75","Türkiye",2016-01-01,35
"76","United Kingdom",2016-01-01,191
"77","Uzbekistan",2016-01-01,57
"78","Albania",2017-01-01,67
"79","Belarus",2017-01-01,33
"80","Bosnia and Herzegovina",2017-01-01,47
"81","France",2017-01-01,NA
"82","Republic of Moldova",2017-01-01,48
"83","Serbia",2017-01-01,13
"84","Slovakia",2017-01-01,11
"85","Tajikistan",2017-01-01,11
"86","Türkiye",2017-01-01,98
"87","United Kingdom",2017-01-01,2116
"88","Uzbekistan",2017-01-01,74
"89","Albania",2018-01-01,67
"90","Belarus",2018-01-01,30
"91","Bosnia and Herzegovina",2018-01-01,24
"92","France",2018-01-01,401
"93","Republic of Moldova",2018-01-01,64
"94","Serbia",2018-01-01,23
"95","Slovakia",2018-01-01,14
"96","Tajikistan",2018-01-01,10
"97","Türkiye",2018-01-01,17
"98","United Kingdom",2018-01-01,3128
"99","Uzbekistan",2018-01-01,55
"100","Albania",2019-01-01,67
"101","Belarus",2019-01-01,28
"102","Bosnia and Herzegovina",2019-01-01,36
"103","France",2019-01-01,346
"104","Republic of Moldova",2019-01-01,28
"105","Serbia",2019-01-01,13
"106","Slovakia",2019-01-01,10
"107","Tajikistan",2019-01-01,10
"108","Türkiye",2019-01-01,30
"109","United Kingdom",2019-01-01,4545
"110","Uzbekistan",2019-01-01,42
"111","Albania",2020-01-01,58
"112","Belarus",2020-01-01,34
"113","Bosnia and Herzegovina",2020-01-01,35
"114","France",2020-01-01,297
"115","Republic of Moldova",2020-01-01,23
"116","Serbia",2020-01-01,13
"117","Slovakia",2020-01-01,16
"118","Tajikistan",2020-01-01,8
"119","Türkiye",2020-01-01,162
"120","United Kingdom",2020-01-01,4946
"121","Uzbekistan",2020-01-01,49
"122","Albania",2021-01-01,112
"123","Belarus",2021-01-01,118
"124","Bosnia and Herzegovina",2021-01-01,49
"125","France",2021-01-01,490
"126","Republic of Moldova",2021-01-01,22
"127","Serbia",2021-01-01,17
"128","Slovakia",2021-01-01,13
"129","Tajikistan",2021-01-01,9
"130","Türkiye",2021-01-01,118
"131","United Kingdom",2021-01-01,5464
"132","Uzbekistan",2021-01-01,58
"133","Albania",2022-01-01,74
"134","Belarus",2022-01-01,131
"135","Bosnia and Herzegovina",2022-01-01,26
"136","France",2022-01-01,492
"137","Republic of Moldova",2022-01-01,44
"138","Serbia",2022-01-01,25
"139","Slovakia",2022-01-01,10
"140","Tajikistan",2022-01-01,8
"141","Türkiye",2022-01-01,72
"142","United Kingdom",2022-01-01,NA
"143","Uzbekistan",2022-01-01,36
