"Country","Female","Male","Total","Variable","<1","2","3","4","5-9","10-14","15-17","Poorest (Q1)","Richest (Q5)","IDP","Non IDP","Rural","Urban"
"Belarus",48.63171,53.50263,51.14613,"Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bosnia and Herzegovina",35.76514,47.77315,42.05427,"Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia",64.09051,68.33915,66.28271,"Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kazakhstan",44.65668,49.55362,47.207,"Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kosovo",65.63507,71.50533,68.68486,"Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kyrgyzstan",67.88545,71.9484,70.01243,"Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro",62.27776,63.21896,62.75129,"Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Macedonia",64.13774,69.43608,66.82954,"Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia",37.91328,41.81402,39.9869,"Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkmenistan",57.43913,58.7962,58.13673,"Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Uzbekistan",58.14131,61.27121,59.75479,"Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belarus",NA,NA,NA,"AgeGroup",NA,44.96737,50.68451,53.64798,56.02155,57.64308,NA,NA,NA,NA,NA,NA,NA
"Bosnia and Herzegovina",NA,NA,NA,"AgeGroup",NA,25.94885,35.06752,36.02768,44.12171,43.54142,NA,NA,NA,NA,NA,NA,NA
"Georgia",NA,NA,NA,"AgeGroup",NA,58.59341,65.41931,69.26361,72.03645,66.94762,NA,NA,NA,NA,NA,NA,NA
"Kazakhstan",NA,NA,NA,"AgeGroup",NA,35.2492,46.40784,44.2134,52.42131,50.95023,NA,NA,NA,NA,NA,NA,NA
"Kosovo",NA,NA,NA,"AgeGroup",NA,71.18872,72.39663,76.23117,71.14963,66.60634,NA,NA,NA,NA,NA,NA,NA
"Kyrgyzstan",NA,NA,NA,"AgeGroup",NA,51.81561,62.26035,69.142,75.25896,77.46871,NA,NA,NA,NA,NA,NA,NA
"Montenegro",NA,NA,NA,"AgeGroup",NA,53.63718,68.00312,69.69804,71.17258,58.76157,NA,NA,NA,NA,NA,NA,NA
"North Macedonia",NA,NA,NA,"AgeGroup",NA,67.18082,69.02198,71.97318,72.52801,67.60227,NA,NA,NA,NA,NA,NA,NA
"Serbia",NA,NA,NA,"AgeGroup",NA,34.76662,47.02903,43.96452,42.32751,42.02876,NA,NA,NA,NA,NA,NA,NA
"Turkmenistan",NA,NA,NA,"AgeGroup",NA,39.85816,49.84494,60.22263,66.18442,62.14937,NA,NA,NA,NA,NA,NA,NA
"Uzbekistan",NA,NA,NA,"AgeGroup",NA,55.59169,64.02474,62.83897,65.23497,60.1815,NA,NA,NA,NA,NA,NA,NA
"Belarus",NA,NA,NA,"WealthQuintile",NA,NA,NA,NA,NA,NA,NA,50.05794,50.62426,NA,NA,NA,NA
"Bosnia and Herzegovina",NA,NA,NA,"WealthQuintile",NA,NA,NA,NA,NA,NA,NA,46.2897,40.50989,NA,NA,NA,NA
"Georgia",NA,NA,NA,"WealthQuintile",NA,NA,NA,NA,NA,NA,NA,67.07607,65.05616,NA,NA,NA,NA
"Kazakhstan",NA,NA,NA,"WealthQuintile",NA,NA,NA,NA,NA,NA,NA,53.11476,47.6614,NA,NA,NA,NA
"Kosovo",NA,NA,NA,"WealthQuintile",NA,NA,NA,NA,NA,NA,NA,68.90196,65.01884,NA,NA,NA,NA
"Kyrgyzstan",NA,NA,NA,"WealthQuintile",NA,NA,NA,NA,NA,NA,NA,67.21629,70.05421,NA,NA,NA,NA
"Montenegro",NA,NA,NA,"WealthQuintile",NA,NA,NA,NA,NA,NA,NA,59.58758,68.68404,NA,NA,NA,NA
"North Macedonia",NA,NA,NA,"WealthQuintile",NA,NA,NA,NA,NA,NA,NA,67.06116,63.43651,NA,NA,NA,NA
"Serbia",NA,NA,NA,"WealthQuintile",NA,NA,NA,NA,NA,NA,NA,34.62538,46.40528,NA,NA,NA,NA
"Turkmenistan",NA,NA,NA,"WealthQuintile",NA,NA,NA,NA,NA,NA,NA,59.63919,68.35236,NA,NA,NA,NA
"Uzbekistan",NA,NA,NA,"WealthQuintile",NA,NA,NA,NA,NA,NA,NA,65.87074,55.97809,NA,NA,NA,NA
"Belarus",NA,NA,NA,"IDPstatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bosnia and Herzegovina",NA,NA,NA,"IDPstatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia",NA,NA,NA,"IDPstatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,71.18729,66.02184,NA,NA
"Kazakhstan",NA,NA,NA,"IDPstatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kosovo",NA,NA,NA,"IDPstatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kyrgyzstan",NA,NA,NA,"IDPstatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro",NA,NA,NA,"IDPstatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Macedonia",NA,NA,NA,"IDPstatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia",NA,NA,NA,"IDPstatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkmenistan",NA,NA,NA,"IDPstatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Uzbekistan",NA,NA,NA,"IDPstatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belarus",NA,NA,NA,"SettlementType",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.07969,52.13985
"Bosnia and Herzegovina",NA,NA,NA,"SettlementType",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.64381,40.77444
"Georgia",NA,NA,NA,"SettlementType",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.48066,66.78114
"Kazakhstan",NA,NA,NA,"SettlementType",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.76744,46.5763
"Kosovo",NA,NA,NA,"SettlementType",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.90696,72.70823
"Kyrgyzstan",NA,NA,NA,"SettlementType",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.55131,70.99831
"Montenegro",NA,NA,NA,"SettlementType",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.60952,64.77154
"North Macedonia",NA,NA,NA,"SettlementType",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.18771,69.21339
"Serbia",NA,NA,NA,"SettlementType",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.20836,42.50119
"Turkmenistan",NA,NA,NA,"SettlementType",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.25711,60.83069
"Uzbekistan",NA,NA,NA,"SettlementType",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.34855,56.76643
