DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,AGE:Age,RESIDENCE:Residence,WEALTH_QUINTILE:Wealth Quintile,TIME_PERIOD:Time period,OBS_VALUE:Observation value,COVERAGE_TIME:The period of time for which data are provided,UNIT_MEASURE:Unit of measure,OBS_FOOTNOTE:Observation footnote,FREQ:Frequency,DATA_SOURCE:Data Source,UNIT_MULTIPLIER:Unit multiplier,OBS_STATUS:Observation Status
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,AUT: Austria,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,_T: Total,2018,8.817046165466309,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,AUT: Austria,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",M: Male,_T: Total,_T: Total,_T: Total,2018,6.274900436401367,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,AUT: Austria,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",F: Female,_T: Total,_T: Total,_T: Total,2018,11.27710819244385,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,AUT: Austria,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q1: Lowest,2018,11.69871807098389,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,AUT: Austria,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q3: Middle,2018,7.389863014221191,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,AUT: Austria,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q5: Highest,2018,9.033613204956055,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,_T: Total,2018,17.48021125793457,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",M: Male,_T: Total,_T: Total,_T: Total,2018,20.5,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",F: Female,_T: Total,_T: Total,_T: Total,2018,14.65076637268066,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q1: Lowest,2018,16.97027778625488,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q3: Middle,2018,17.23454856872559,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q5: Highest,2018,17.23684310913086,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,CHE: Switzerland,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,_T: Total,2018,8.617449760437012,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,CHE: Switzerland,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",M: Male,_T: Total,_T: Total,_T: Total,2018,6.03955078125,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,CHE: Switzerland,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",F: Female,_T: Total,_T: Total,_T: Total,2018,11.21898555755615,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,CHE: Switzerland,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q1: Lowest,2018,9.015910148620605,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,CHE: Switzerland,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q3: Middle,2018,8.406134605407715,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,CHE: Switzerland,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q5: Highest,2018,9.948979377746582,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,CZE: Czechia,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,_T: Total,2018,10.43663215637207,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,CZE: Czechia,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",M: Male,_T: Total,_T: Total,_T: Total,2018,9.550654411315918,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,CZE: Czechia,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",F: Female,_T: Total,_T: Total,_T: Total,2018,11.32295322418213,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,CZE: Czechia,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q1: Lowest,2018,10.50457096099854,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,CZE: Czechia,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q3: Middle,2018,10.39137172698975,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,CZE: Czechia,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q5: Highest,2018,9.764952659606934,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,DEU: Germany,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,_T: Total,2018,10.11719703674316,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,DEU: Germany,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",M: Male,_T: Total,_T: Total,_T: Total,2018,7.069143772125244,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,DEU: Germany,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",F: Female,_T: Total,_T: Total,_T: Total,2018,12.75078010559082,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,DEU: Germany,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q1: Lowest,2018,10.68580532073975,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,DEU: Germany,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q3: Middle,2018,10.03568267822266,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,DEU: Germany,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q5: Highest,2018,9.55518913269043,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,DNK: Denmark,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,_T: Total,2018,9.279017448425293,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,DNK: Denmark,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",M: Male,_T: Total,_T: Total,_T: Total,2018,8.467741966247559,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,DNK: Denmark,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",F: Female,_T: Total,_T: Total,_T: Total,2018,10.03115272521973,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,DNK: Denmark,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q1: Lowest,2018,10.56910610198975,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,DNK: Denmark,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q3: Middle,2018,8.690330505371094,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,DNK: Denmark,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q5: Highest,2018,9.777777671813965,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ESP: Spain,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,_T: Total,2018,5.010487079620361,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ESP: Spain,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",M: Male,_T: Total,_T: Total,_T: Total,2018,3.957529067993164,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ESP: Spain,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",F: Female,_T: Total,_T: Total,_T: Total,2018,5.993690490722656,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ESP: Spain,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q1: Lowest,2018,4.906542301177979,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ESP: Spain,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q3: Middle,2018,4.623451232910156,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ESP: Spain,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q5: Highest,2018,5.938242435455322,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,EST: Estonia,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,_T: Total,2018,15.80404663085938,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,EST: Estonia,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",M: Male,_T: Total,_T: Total,_T: Total,2018,13.8474645614624,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,EST: Estonia,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",F: Female,_T: Total,_T: Total,_T: Total,2018,17.75979614257813,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,EST: Estonia,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q1: Lowest,2018,16.91871452331543,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,EST: Estonia,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q3: Middle,2018,15.2928409576416,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,EST: Estonia,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q5: Highest,2018,16.14173126220703,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,FIN: Finland,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,_T: Total,2018,14.71087741851807,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,FIN: Finland,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",M: Male,_T: Total,_T: Total,_T: Total,2018,13.41406440734863,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,FIN: Finland,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",F: Female,_T: Total,_T: Total,_T: Total,2018,15.95364952087402,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,FIN: Finland,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q1: Lowest,2018,15.9221830368042,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,FIN: Finland,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q3: Middle,2018,13.65958404541016,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,FIN: Finland,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q5: Highest,2018,17.36092376708984,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,FRA: France,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,_T: Total,2018,7.281483173370361,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
