"Country","ISO3","Indicator","Year","Value","Sex","AgeGroup","StatisticalUnit","Source","Dataset","ICVACCategory","Comments","Reliability"
"Belgium","BEL","Percentage of population that feel safe walking alone around the area they live",2018,74.25,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Belgium","BEL","Percentage of population that feel safe walking alone around the area they live",2021,61.82,"Total",NA,"Rate","Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Belgium","BEL","Percentage of population that feel safe walking alone around the area they live",2018,69.7,"Female",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Belgium","BEL","Percentage of population that feel safe walking alone around the area they live",2021,54.56,"Female",NA,"Rate","Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Belgium","BEL","Percentage of population that feel safe walking alone around the area they live",2018,79.14,"Male",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Belgium","BEL","Percentage of population that feel safe walking alone around the area they live",2021,69.64,"Male",NA,"Rate","Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Bulgaria","BGR","Percentage of population that feel safe walking alone around the area they live",2020,86.1,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Bulgaria","BGR","Percentage of population that feel safe walking alone around the area they live",2020,81.4,"Female",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Bulgaria","BGR","Percentage of population that feel safe walking alone around the area they live",2020,91.2,"Male",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Estonia","EST","Percentage of population that feel safe walking alone around the area they live",2015,74,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Estonia","EST","Percentage of population that feel safe walking alone around the area they live",2016,72,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Estonia","EST","Percentage of population that feel safe walking alone around the area they live",2017,76,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Estonia","EST","Percentage of population that feel safe walking alone around the area they live",2018,76,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Estonia","EST","Percentage of population that feel safe walking alone around the area they live",2019,76.1,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Estonia","EST","Percentage of population that feel safe walking alone around the area they live",2020,74.1,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Estonia","EST","Percentage of population that feel safe walking alone around the area they live",2021,75,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Estonia","EST","Percentage of population that feel safe walking alone around the area they live",2020,62,"Female",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Estonia","EST","Percentage of population that feel safe walking alone around the area they live",2021,63.6,"Female",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Estonia","EST","Percentage of population that feel safe walking alone around the area they live",2020,88,"Male",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Estonia","EST","Percentage of population that feel safe walking alone around the area they live",2021,88,"Male",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Finland","FIN","Percentage of population that feel safe walking alone around the area they live",2014,86.2,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Finland","FIN","Percentage of population that feel safe walking alone around the area they live",2015,84.3,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Finland","FIN","Percentage of population that feel safe walking alone around the area they live",2016,84.4,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Finland","FIN","Percentage of population that feel safe walking alone around the area they live",2017,84.7,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Finland","FIN","Percentage of population that feel safe walking alone around the area they live",2018,86.8,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Finland","FIN","Percentage of population that feel safe walking alone around the area they live",2019,88.3,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Finland","FIN","Percentage of population that feel safe walking alone around the area they live",2020,87.4,"Total",NA,"Rate","Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Finland","FIN","Percentage of population that feel safe walking alone around the area they live",2021,85.8,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Finland","FIN","Percentage of population that feel safe walking alone around the area they live",2014,81.8,"Female",NA,"Rate","Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub)","TMEE-UNICEF-SAFETY","Environment","Source: National Crime Victim Survey. Item is asked in reverse meaning: whether the respondent feels threatened in his/her own neighbourhood. This figure presents those that have answered ""No"", i.e. does not feel threatened in his/her own neighbourhood",NA
"Finland","FIN","Percentage of population that feel safe walking alone around the area they live",2015,80,"Female",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Finland","FIN","Percentage of population that feel safe walking alone around the area they live",2016,79.9,"Female",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Finland","FIN","Percentage of population that feel safe walking alone around the area they live",2017,80.2,"Female",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Finland","FIN","Percentage of population that feel safe walking alone around the area they live",2018,82.5,"Female",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Finland","FIN","Percentage of population that feel safe walking alone around the area they live",2019,84.4,"Female",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Finland","FIN","Percentage of population that feel safe walking alone around the area they live",2020,84.2,"Female",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Finland","FIN","Percentage of population that feel safe walking alone around the area they live",2021,81.4,"Female",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Finland","FIN","Percentage of population that feel safe walking alone around the area they live",2014,90.4,"Male",NA,"Rate","Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub)","TMEE-UNICEF-SAFETY","Environment","Source: National Crime Victim Survey. Item is asked in reverse meaning: whether the respondent feels threatened in his/her own neighbourhood. This figure presents those that have answered ""No"", i.e. does not feel threatened in his/her own neighbourhood",NA
"Finland","FIN","Percentage of population that feel safe walking alone around the area they live",2015,88.6,"Male",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Finland","FIN","Percentage of population that feel safe walking alone around the area they live",2016,89,"Male",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Finland","FIN","Percentage of population that feel safe walking alone around the area they live",2017,89.1,"Male",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Finland","FIN","Percentage of population that feel safe walking alone around the area they live",2018,91.1,"Male",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Finland","FIN","Percentage of population that feel safe walking alone around the area they live",2019,92.2,"Male",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Finland","FIN","Percentage of population that feel safe walking alone around the area they live",2020,90.4,"Male",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Finland","FIN","Percentage of population that feel safe walking alone around the area they live",2021,90,"Male",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"France","FRA","Percentage of population that feel safe walking alone around the area they live",2019,88,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"France","FRA","Percentage of population that feel safe walking alone around the area they live",2021,89,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"France","FRA","Percentage of population that feel safe walking alone around the area they live",2022,82,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment","2019 and 2021 : CVS surveys. 2022 VRS survey",NA
"Germany","DEU","Percentage of population that feel safe walking alone around the area they live",2017,78.6,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Germany","DEU","Percentage of population that feel safe walking alone around the area they live",2020,72.1,"Total",NA,"Rate","Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Germany","DEU","Percentage of population that feel safe walking alone around the area they live",2017,68.1,"Female",NA,"Rate","Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Germany","DEU","Percentage of population that feel safe walking alone around the area they live",2020,61.3,"Female",NA,"Rate","Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Germany","DEU","Percentage of population that feel safe walking alone around the area they live",2017,89.4,"Male",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Germany","DEU","Percentage of population that feel safe walking alone around the area they live",2020,83.3,"Male",NA,"Rate","Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Iceland","ISL","Percentage of population that feel safe walking alone around the area they live",2014,92.2,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Iceland","ISL","Percentage of population that feel safe walking alone around the area they live",2015,92.6,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Iceland","ISL","Percentage of population that feel safe walking alone around the area they live",2016,92.3,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Iceland","ISL","Percentage of population that feel safe walking alone around the area they live",2017,91.9,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Iceland","ISL","Percentage of population that feel safe walking alone around the area they live",2018,90.9,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Iceland","ISL","Percentage of population that feel safe walking alone around the area they live",2019,92.5,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Iceland","ISL","Percentage of population that feel safe walking alone around the area they live",2020,95,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Iceland","ISL","Percentage of population that feel safe walking alone around the area they live",2021,89,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Iceland","ISL","Percentage of population that feel safe walking alone around the area they live",2022,90.9,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Iceland","ISL","Percentage of population that feel safe walking alone around the area they live",2018,87.1,"Female",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Iceland","ISL","Percentage of population that feel safe walking alone around the area they live",2019,88,"Female",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Iceland","ISL","Percentage of population that feel safe walking alone around the area they live",2020,87,"Female",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Iceland","ISL","Percentage of population that feel safe walking alone around the area they live",2021,86,"Female",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Iceland","ISL","Percentage of population that feel safe walking alone around the area they live",2022,86.9,"Female",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Iceland","ISL","Percentage of population that feel safe walking alone around the area they live",2018,94.5,"Male",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment","Source: Crime Victimization Survey (part of GHS). Refers to night period",NA
"Iceland","ISL","Percentage of population that feel safe walking alone around the area they live",2019,97,"Male",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Iceland","ISL","Percentage of population that feel safe walking alone around the area they live",2020,95,"Male",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Iceland","ISL","Percentage of population that feel safe walking alone around the area they live",2021,92,"Male",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Iceland","ISL","Percentage of population that feel safe walking alone around the area they live",2022,94.9,"Male",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Ireland","IRL","Percentage of population that feel safe walking alone around the area they live",2019,75,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Ireland","IRL","Percentage of population that feel safe walking alone around the area they live",2019,64,"Female",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Ireland","IRL","Percentage of population that feel safe walking alone around the area they live",2019,87,"Male",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Italy","ITA","Percentage of population that feel safe walking alone around the area they live",2016,60.6,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment","Source: ""LA PERCEZIONE DELLA SICUREZZA"" https://www.istat.it/it/files//2018/06/Report-Percezione-della-sicurezza.pdf",NA
"Italy","ITA","Percentage of population that feel safe walking alone around the area they live",2016,46.9,"Female",NA,"Rate","National Statistical Office","TMEE-UNICEF-SAFETY","Environment","Source: ""LA PERCEZIONE DELLA SICUREZZA"" https://www.istat.it/it/files//2018/06/Report-Percezione-della-sicurezza.pdf",NA
"Italy","ITA","Percentage of population that feel safe walking alone around the area they live",2016,75.4,"Male",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment","Source: ""LA PERCEZIONE DELLA SICUREZZA"" https://www.istat.it/it/files//2018/06/Report-Percezione-della-sicurezza.pdf",NA
"Kyrgyzstan","KGZ","Percentage of population that feel safe walking alone around the area they live",2018,57.9,"Total",NA,"Rate","Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Kyrgyzstan","KGZ","Percentage of population that feel safe walking alone around the area they live",2019,64.35,"Total",NA,"Rate","Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Kyrgyzstan","KGZ","Percentage of population that feel safe walking alone around the area they live",2020,66.8,"Total",NA,"Rate","Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Kyrgyzstan","KGZ","Percentage of population that feel safe walking alone around the area they live",2021,67.14,"Total",NA,"Rate","Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Kyrgyzstan","KGZ","Percentage of population that feel safe walking alone around the area they live",2022,68.4,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment","Данные по интегрированному выборочному обследованию бюджетов домашних хозяйств и рабочей силы",NA
"Latvia","LVA","Percentage of population that feel safe walking alone around the area they live",2020,75,"Total",NA,"Rate","Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub)","TMEE-UNICEF-SAFETY","Environment","Public opinion poll on security issues (Sabiedriskās domas aptauja
par drošības jautājumiem) https://www.iem.gov.lv/lv/media/6167/download",NA
"Latvia","LVA","Percentage of population that feel safe walking alone around the area they live",2020,67,"Female",NA,"Rate","Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub)","TMEE-UNICEF-SAFETY","Environment","Public opinion poll on security issues (Sabiedriskās domas aptauja
par drošības jautājumiem) https://www.iem.gov.lv/lv/media/6167/download",NA
"Latvia","LVA","Percentage of population that feel safe walking alone around the area they live",2020,85,"Male",NA,"Rate","Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub)","TMEE-UNICEF-SAFETY","Environment","Public opinion poll on security issues (Sabiedriskās domas aptauja
par drošības jautājumiem) https://www.iem.gov.lv/lv/media/6167/download",NA
"Luxembourg","LUX","Percentage of population that feel safe walking alone around the area they live",2016,71,"Total",NA,"Rate","National Statistical Office","TMEE-UNICEF-SAFETY","Environment","Source: NSO?",NA
"Luxembourg","LUX","Percentage of population that feel safe walking alone around the area they live",2017,72,"Total",NA,"Rate","National Statistical Office","TMEE-UNICEF-SAFETY","Environment","Source: NSO?",NA
"Luxembourg","LUX","Percentage of population that feel safe walking alone around the area they live",2020,79.18,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Luxembourg","LUX","Percentage of population that feel safe walking alone around the area they live",2020,71.45,"Female",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Luxembourg","LUX","Percentage of population that feel safe walking alone around the area they live",2020,86.35,"Male",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
