"Country","ISO3","Indicator","Year","Value","Sex","AgeGroup","StatisticalUnit","Source","Dataset","ICVACCategory","Comments","Reliability"
"Poland","POL","Percentage of population that feel safe walking alone around the area they live",2014,76.9,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Poland","POL","Percentage of population that feel safe walking alone around the area they live",2015,78.1,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Poland","POL","Percentage of population that feel safe walking alone around the area they live",2016,74.1,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Poland","POL","Percentage of population that feel safe walking alone around the area they live",2017,76.1,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Poland","POL","Percentage of population that feel safe walking alone around the area they live",2019,70.1,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Poland","POL","Percentage of population that feel safe walking alone around the area they live",2022,11.1,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Poland","POL","Percentage of population that feel safe walking alone around the area they live",2019,62,"Female",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Poland","POL","Percentage of population that feel safe walking alone around the area they live",2022,13.6,"Female",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Poland","POL","Percentage of population that feel safe walking alone around the area they live",2019,78.8,"Male",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Poland","POL","Percentage of population that feel safe walking alone around the area they live",2022,8.6,"Male",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Russian Federation","RUS","Percentage of population that feel safe walking alone around the area they live",2018,89.3,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Russian Federation","RUS","Percentage of population that feel safe walking alone around the area they live",2020,90.4,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Russian Federation","RUS","Percentage of population that feel safe walking alone around the area they live",2018,86.2,"Female",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Russian Federation","RUS","Percentage of population that feel safe walking alone around the area they live",2020,87.8,"Female",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Russian Federation","RUS","Percentage of population that feel safe walking alone around the area they live",2018,93.2,"Male",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Russian Federation","RUS","Percentage of population that feel safe walking alone around the area they live",2020,93.4,"Male",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Sweden","SWE","Percentage of population that feel safe walking alone around the area they live",2014,78,"Total",NA,"Rate","Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Sweden","SWE","Percentage of population that feel safe walking alone around the area they live",2015,78,"Total",NA,"Rate","Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Sweden","SWE","Percentage of population that feel safe walking alone around the area they live",2016,72,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Sweden","SWE","Percentage of population that feel safe walking alone around the area they live",2017,72,"Total",NA,"Rate","National Statistical Office","TMEE-UNICEF-SAFETY","Environment","Source: NSO?",NA
"Sweden","SWE","Percentage of population that feel safe walking alone around the area they live",2018,72,"Total",NA,"Rate","National Statistical Office","TMEE-UNICEF-SAFETY","Environment","Source: NSO?",NA
"Sweden","SWE","Percentage of population that feel safe walking alone around the area they live",2019,72,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Sweden","SWE","Percentage of population that feel safe walking alone around the area they live",2020,70,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Sweden","SWE","Percentage of population that feel safe walking alone around the area they live",2021,72,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Sweden","SWE","Percentage of population that feel safe walking alone around the area they live",2022,73,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Sweden","SWE","Percentage of population that feel safe walking alone around the area they live",2014,71,"Female",NA,"Rate","Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Sweden","SWE","Percentage of population that feel safe walking alone around the area they live",2015,70,"Female",NA,"Rate","Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Sweden","SWE","Percentage of population that feel safe walking alone around the area they live",2016,63,"Female",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Sweden","SWE","Percentage of population that feel safe walking alone around the area they live",2017,64,"Female",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Sweden","SWE","Percentage of population that feel safe walking alone around the area they live",2018,64,"Female",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Sweden","SWE","Percentage of population that feel safe walking alone around the area they live",2019,64,"Female",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Sweden","SWE","Percentage of population that feel safe walking alone around the area they live",2020,62,"Female",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Sweden","SWE","Percentage of population that feel safe walking alone around the area they live",2021,64,"Female",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Sweden","SWE","Percentage of population that feel safe walking alone around the area they live",2022,65,"Female",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Sweden","SWE","Percentage of population that feel safe walking alone around the area they live",2014,87,"Male",NA,"Rate","Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Sweden","SWE","Percentage of population that feel safe walking alone around the area they live",2015,86,"Male",NA,"Rate","Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Sweden","SWE","Percentage of population that feel safe walking alone around the area they live",2016,82,"Male",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Sweden","SWE","Percentage of population that feel safe walking alone around the area they live",2017,81,"Male",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Sweden","SWE","Percentage of population that feel safe walking alone around the area they live",2018,81,"Male",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Sweden","SWE","Percentage of population that feel safe walking alone around the area they live",2019,81,"Male",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Sweden","SWE","Percentage of population that feel safe walking alone around the area they live",2020,78,"Male",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Sweden","SWE","Percentage of population that feel safe walking alone around the area they live",2021,81,"Male",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Sweden","SWE","Percentage of population that feel safe walking alone around the area they live",2022,82,"Male",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Switzerland","CHE","Percentage of population that feel safe walking alone around the area they live",2014,85.71,"Total",NA,"Rate","Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub)","TMEE-UNICEF-SAFETY","Environment","Source: SILC. Proportion of the resident population aged 16 and older who do not feel threatened.",NA
"Switzerland","CHE","Percentage of population that feel safe walking alone around the area they live",2015,84.89,"Total",NA,"Rate","Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub)","TMEE-UNICEF-SAFETY","Environment","Source: SILC. Proportion of the resident population aged 16 and older who do not feel threatened.",NA
"Switzerland","CHE","Percentage of population that feel safe walking alone around the area they live",2016,84.22,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment","Source: SILC. Proportion of the resident population aged 16 and older who do not feel threatened.",NA
"Switzerland","CHE","Percentage of population that feel safe walking alone around the area they live",2017,85.86,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment","Source: SILC. Proportion of the resident population aged 16 and older who do not feel threatened.",NA
"Switzerland","CHE","Percentage of population that feel safe walking alone around the area they live",2018,71.6,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Switzerland","CHE","Percentage of population that feel safe walking alone around the area they live",2019,72.9,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Switzerland","CHE","Percentage of population that feel safe walking alone around the area they live",2020,76.4,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Switzerland","CHE","Percentage of population that feel safe walking alone around the area they live",2021,71.6,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Switzerland","CHE","Percentage of population that feel safe walking alone around the area they live",2014,78.08,"Female",NA,"Rate","Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub)","TMEE-UNICEF-SAFETY","Environment","Source: SILC. Proportion of the resident population aged 16 and older who do not feel threatened.",NA
"Switzerland","CHE","Percentage of population that feel safe walking alone around the area they live",2015,75.26,"Female",NA,"Rate","Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub)","TMEE-UNICEF-SAFETY","Environment","Source: SILC. Proportion of the resident population aged 16 and older who do not feel threatened.",NA
"Switzerland","CHE","Percentage of population that feel safe walking alone around the area they live",2016,75.44,"Female",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment","Source: SILC. Proportion of the resident population aged 16 and older who do not feel threatened.",NA
"Switzerland","CHE","Percentage of population that feel safe walking alone around the area they live",2017,78.01,"Female",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment","Source: SILC. Proportion of the resident population aged 16 and older who do not feel threatened.",NA
"Switzerland","CHE","Percentage of population that feel safe walking alone around the area they live",2018,68,"Female",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Switzerland","CHE","Percentage of population that feel safe walking alone around the area they live",2019,68.4,"Female",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Switzerland","CHE","Percentage of population that feel safe walking alone around the area they live",2020,72.5,"Female",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Switzerland","CHE","Percentage of population that feel safe walking alone around the area they live",2021,67.4,"Female",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Switzerland","CHE","Percentage of population that feel safe walking alone around the area they live",2014,93.51,"Male",NA,"Rate","Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub)","TMEE-UNICEF-SAFETY","Environment","Source: SILC. Proportion of the resident population aged 16 and older who do not feel threatened.",NA
"Switzerland","CHE","Percentage of population that feel safe walking alone around the area they live",2015,93.7,"Male",NA,"Rate","Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub)","TMEE-UNICEF-SAFETY","Environment","Source: SILC. Proportion of the resident population aged 16 and older who do not feel threatened.",NA
"Switzerland","CHE","Percentage of population that feel safe walking alone around the area they live",2016,93.17,"Male",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment","Source: SILC. Proportion of the resident population aged 16 and older who do not feel threatened.",NA
"Switzerland","CHE","Percentage of population that feel safe walking alone around the area they live",2017,93.84,"Male",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment","Source: SILC. Proportion of the resident population aged 16 and older who do not feel threatened.",NA
"Switzerland","CHE","Percentage of population that feel safe walking alone around the area they live",2018,75.3,"Male",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Switzerland","CHE","Percentage of population that feel safe walking alone around the area they live",2019,77.6,"Male",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Switzerland","CHE","Percentage of population that feel safe walking alone around the area they live",2020,80.4,"Male",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Switzerland","CHE","Percentage of population that feel safe walking alone around the area they live",2021,75.8,"Male",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Türkiye","TUR","Percentage of population that feel safe walking alone around the area they live",2014,60,"Total",NA,"Rate","National Statistical Office","TMEE-UNICEF-SAFETY","Environment","Source: NSO? These data show the the proportion of population who stated that they feel 'safe' or 'very safe' when they are walking alone at night around the area they live. Data derived from the Life Satisfaction Survey in Turkey.",NA
"Türkiye","TUR","Percentage of population that feel safe walking alone around the area they live",2015,56.5,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Türkiye","TUR","Percentage of population that feel safe walking alone around the area they live",2016,59.1,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Türkiye","TUR","Percentage of population that feel safe walking alone around the area they live",2017,57.1,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Türkiye","TUR","Percentage of population that feel safe walking alone around the area they live",2018,59.1,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Türkiye","TUR","Percentage of population that feel safe walking alone around the area they live",2019,61.5,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Türkiye","TUR","Percentage of population that feel safe walking alone around the area they live",2020,59.2,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Türkiye","TUR","Percentage of population that feel safe walking alone around the area they live",2021,59.4,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Türkiye","TUR","Percentage of population that feel safe walking alone around the area they live",2022,61.4,"Total",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment","Proportion of population that feel safe walking alone at night around the area they live in. The data source is Life Satisfaction Survey for the categories of very secure and secure.",NA
"Türkiye","TUR","Percentage of population that feel safe walking alone around the area they live",2015,44,"Female",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Türkiye","TUR","Percentage of population that feel safe walking alone around the area they live",2016,47.5,"Female",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Türkiye","TUR","Percentage of population that feel safe walking alone around the area they live",2017,45.6,"Female",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Türkiye","TUR","Percentage of population that feel safe walking alone around the area they live",2018,46.4,"Female",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Türkiye","TUR","Percentage of population that feel safe walking alone around the area they live",2019,49.6,"Female",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Türkiye","TUR","Percentage of population that feel safe walking alone around the area they live",2020,48.7,"Female",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Türkiye","TUR","Percentage of population that feel safe walking alone around the area they live",2021,48.1,"Female",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Türkiye","TUR","Percentage of population that feel safe walking alone around the area they live",2022,51.1,"Female",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Türkiye","TUR","Percentage of population that feel safe walking alone around the area they live",2015,69.4,"Male",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Türkiye","TUR","Percentage of population that feel safe walking alone around the area they live",2016,71,"Male",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Türkiye","TUR","Percentage of population that feel safe walking alone around the area they live",2017,68.8,"Male",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Türkiye","TUR","Percentage of population that feel safe walking alone around the area they live",2018,72,"Male",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Türkiye","TUR","Percentage of population that feel safe walking alone around the area they live",2019,73.8,"Male",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Türkiye","TUR","Percentage of population that feel safe walking alone around the area they live",2020,69.9,"Male",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Türkiye","TUR","Percentage of population that feel safe walking alone around the area they live",2021,70.9,"Male",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
"Türkiye","TUR","Percentage of population that feel safe walking alone around the area they live",2022,71.9,"Male",NA,"Rate","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","TMEE-UNICEF-SAFETY","Environment",NA,NA
